comp1,comp2,x1,T,y1
cyclohexane,ethanol,0.26,339.0912062,0.493672879
cyclohexane,ethanol,0.24,339.3245378,0.483944184
cyclohexane,ethanol,0.22,339.6025339,0.472776339
cyclohexane,ethanol,0.2,339.9343547,0.4598544
cyclohexane,ethanol,0.18,340.3314993,0.444770193
cyclohexane,ethanol,0.16,340.8085059,0.426987891
cyclohexane,ethanol,0.14,341.3838943,0.405793796
cyclohexane,ethanol,0.12,342.0814453,0.38022155
cyclohexane,ethanol,0.1,342.9319523,0.348938311
cyclohexane,ethanol,0.08,343.9756319,0.310067359
cyclohexane,ethanol,0.06,345.2654489,0.260904697
cyclohexane,ethanol,0.04,346.8716719,0.197454508
cyclohexane,ethanol,0.02,348.8879902,0.113648075
cyclohexane,ethanol,0,351.4393189,0
cyclohexane,1-propanol,1,353.9232304,1
cyclohexane,1-propanol,0.98,351.3856517,0.909106106
cyclohexane,1-propanol,0.96,349.9538056,0.856840206
cyclohexane,1-propanol,0.94,349.0985043,0.824029168
cyclohexane,1-propanol,0.92,348.575436,0.802428806
cyclohexane,1-propanol,0.9,348.2539658,0.7878166
cyclohexane,1-propanol,0.88,348.057949,0.777776129
cyclohexane,1-propanol,0.86,347.9406363,0.77081542
cyclohexane,1-propanol,0.84,347.8724735,0.765961831
cyclohexane,1-propanol,0.82,347.8345518,0.762555334
cyclohexane,1-propanol,0.8,347.8148219,0.760134191
cyclohexane,1-propanol,0.78,347.8057788,0.758367539
cyclohexane,1-propanol,0.76,347.8029861,0.757013545
cyclohexane,1-propanol,0.74,347.8041065,0.755892285
cyclohexane,1-propanol,0.72,347.80825,0.75486757
cyclohexane,1-propanol,0.7,347.8155308,0.753834384
cyclohexane,1-propanol,0.68,347.8267628,0.75271
cyclohexane,1-propanol,0.66,347.8432507,0.751427538
cyclohexane,1-propanol,0.64,347.8666477,0.749931214
cyclohexane,1-propanol,0.62,347.8988594,0.748172732
cyclohexane,1-propanol,0.6,347.941982,0.746108496
cyclohexane,1-propanol,0.58,347.9982632,0.743697385
cyclohexane,1-propanol,0.56,348.0700817,0.740898911
cyclohexane,1-propanol,0.54,348.1599389,0.737671627
cyclohexane,1-propanol,0.52,348.2704597,0.733971702
cyclohexane,1-propanol,0.5,348.4044011,0.729751555
cyclohexane,1-propanol,0.48,348.564665,0.724958501
cyclohexane,1-propanol,0.46,348.7543153,0.719533342
cyclohexane,1-propanol,0.44,348.9765972,0.713408844
cyclohexane,1-propanol,0.42,349.2349578,0.706508061
cyclohexane,1-propanol,0.4,349.5330671,0.698742436
cyclohexane,1-propanol,0.38,349.8748371,0.690009635
cyclohexane,1-propanol,0.36,350.2644375,0.680191066
cyclohexane,1-propanol,0.34,350.7063062,0.669149028
cyclohexane,1-propanol,0.32,351.2051492,0.656723447
cyclohexane,1-propanol,0.3,351.7659286,0.642728189
cyclohexane,1-propanol,0.28,352.3938299,0.626946944
cyclohexane,1-propanol,0.26,353.0942041,0.609128749
cyclohexane,1-propanol,0.24,353.8724748,0.588983299
cyclohexane,1-propanol,0.22,354.7340014,0.566176291
cyclohexane,1-propanol,0.2,355.6838897,0.540325268
cyclohexane,1-propanol,0.18,356.7267398,0.510996584
cyclohexane,1-propanol,0.16,357.8663298,0.477704423
cyclohexane,1-propanol,0.14,359.1052365,0.439913036
cyclohexane,1-propanol,0.12,360.4444117,0.397043559
cyclohexane,1-propanol,0.1,361.8827442,0.348486778
cyclohexane,1-propanol,0.08,363.4166587,0.293622896
cyclohexane,1-propanol,0.06,365.0398186,0.231848574
cyclohexane,1-propanol,0.04,366.7430022,0.162610301
cyclohexane,1-propanol,0.02,368.5142156,0.085441589
cyclohexane,1-propanol,0,370.3390686,0
cyclohexane,isopropanol,1,353.9232304,1
cyclohexane,isopropanol,0.98,349.9053492,0.86823944
cyclohexane,isopropanol,0.96,347.4209305,0.790563776
cyclohexane,isopropanol,0.94,345.8082237,0.740790317
cyclohexane,isopropanol,0.92,344.7296766,0.707144387
cyclohexane,isopropanol,0.9,343.994702,0.68355661
cyclohexane,isopropanol,0.88,343.4879724,0.666585154
cyclohexane,isopropanol,0.86,343.1361702,0.654135214
cyclohexane,isopropanol,0.84,342.8909803,0.644860267
cyclohexane,isopropanol,0.82,342.7197215,0.637856225
cyclohexane,isopropanol,0.8,342.5998795,0.632493965
cyclohexane,isopropanol,0.78,342.5157633,0.628322306
cyclohexane,isopropanol,0.76,342.4563826,0.625009136
cyclohexane,isopropanol,0.74,342.4140562,0.622304239
cyclohexane,isopropanol,0.72,342.3834761,0.620015023
cyclohexane,isopropanol,0.7,342.3610628,0.617990198
cyclohexane,isopropanol,0.68,342.3445137,0.616108495
cyclohexane,isopropanol,0.66,342.3324817,0.614270683
cyclohexane,isopropanol,0.64,342.3243425,0.612393795
cyclohexane,isopropanol,0.62,342.3200263,0.610406839
cyclohexane,isopropanol,0.6,342.319893,0.608247557
cyclohexane,isopropanol,0.58,342.3246415,0.605859899
cyclohexane,isopropanol,0.56,342.3352428,0.603192014
cyclohexane,isopropanol,0.54,342.3528904,0.600194587
cyclohexane,isopropanol,0.52,342.378966,0.596819428
cyclohexane,isopropanol,0.5,342.4150154,0.59301822
cyclohexane,isopropanol,0.48,342.4627322,0.588741357
cyclohexane,isopropanol,0.46,342.5239499,0.583936829
cyclohexane,isopropanol,0.44,342.6006388,0.578549098
cyclohexane,isopropanol,0.42,342.6949087,0.572517919
cyclohexane,isopropanol,0.4,342.8090152,0.565777068
cyclohexane,isopropanol,0.38,342.9453716,0.558252932
cyclohexane,isopropanol,0.36,343.1065638,0.549862893
cyclohexane,isopropanol,0.34,343.2953702,0.540513461
cyclohexane,isopropanol,0.32,343.5147854,0.530098077
cyclohexane,isopropanol,0.3,343.7680494,0.518494487
cyclohexane,isopropanol,0.28,344.0586811,0.50556159
cyclohexane,isopropanol,0.26,344.3905186,0.491135599
cyclohexane,isopropanol,0.24,344.7677654,0.47502534
cyclohexane,isopropanol,0.22,345.1950444,0.457006462
cyclohexane,isopropanol,0.2,345.6774606,0.436814235
cyclohexane,isopropanol,0.18,346.2206735,0.414134549
cyclohexane,isopropanol,0.16,346.8309808,0.388592583
cyclohexane,isopropanol,0.14,347.5154149,0.359738468
cyclohexane,isopropanol,0.12,348.2818538,0.327029
cyclohexane,isopropanol,0.1,349.1391476,0.289804207
cyclohexane,isopropanol,0.08,350.0972624,0.247257122
cyclohexane,isopropanol,0.06,351.1674406,0.198394583
cyclohexane,isopropanol,0.04,352.362379,0.14198611
cyclohexane,isopropanol,0.02,353.6964194,0.076496947
cyclohexane,isopropanol,0,355.1857458,0
cyclohexane,n-butanol,1,353.9232304,1
cyclohexane,n-butanol,0.98,353.5723203,0.971023867
cyclohexane,n-butanol,0.96,353.3787629,0.949422639
cyclohexane,n-butanol,0.94,353.2880211,0.932985816
cyclohexane,n-butanol,0.92,353.2643999,0.920259404
cyclohexane,n-butanol,0.9,353.2842094,0.910252464
cyclohexane,n-butanol,0.88,353.3316388,0.902269234
cyclohexane,n-butanol,0.86,353.3961768,0.89580861
cyclohexane,n-butanol,0.84,353.4709529,0.890501582
cyclohexane,n-butanol,0.82,353.5516418,0.886070979
cyclohexane,n-butanol,0.8,353.635726,0.882304805
cyclohexane,n-butanol,0.78,353.721989,0.879038125
cyclohexane,n-butanol,0.76,353.8101629,0.87614046
cyclohexane,n-butanol,0.74,353.9006799,0.873506853
cyclohexane,n-butanol,0.72,353.9944955,0.871051381
cyclohexane,n-butanol,0.7,354.0929626,0.86870238
cyclohexane,n-butanol,0.68,354.1977414,0.866398843
cyclohexane,n-butanol,0.66,354.3107361,0.864087658
cyclohexane,n-butanol,0.64,354.4340502,0.861721428
cyclohexane,n-butanol,0.62,354.5699572,0.859256726
cyclohexane,n-butanol,0.6,354.7208827,0.856652635
cyclohexane,n-butanol,0.58,354.8893949,0.853869488
cyclohexane,n-butanol,0.56,355.0782036,0.850867744
cyclohexane,n-butanol,0.54,355.2901643,0.847606927
cyclohexane,n-butanol,0.52,355.5282893,0.844044588
cyclohexane,n-butanol,0.5,355.7957628,0.840135227
cyclohexane,n-butanol,0.48,356.0959621,0.835829152
cyclohexane,n-butanol,0.46,356.4324838,0.831071201
cyclohexane,n-butanol,0.44,356.8091751,0.825799283
cyclohexane,n-butanol,0.42,357.2301718,0.819942666
cyclohexane,n-butanol,0.4,357.6999422,0.813419942
cyclohexane,n-butanol,0.38,358.2233395,0.806136547
cyclohexane,n-butanol,0.36,358.8056612,0.797981722
cyclohexane,n-butanol,0.34,359.45272,0.788824742
cyclohexane,n-butanol,0.32,360.1709243,0.778510188
cyclohexane,n-butanol,0.3,360.9673723,0.766851976
cyclohexane,n-butanol,0.28,361.8499606,0.753625754
cyclohexane,n-butanol,0.26,362.8275083,0.738559153
cyclohexane,n-butanol,0.24,363.9099001,0.721319199
cyclohexane,n-butanol,0.22,365.1082468,0.701495952
cyclohexane,n-butanol,0.2,366.4350666,0.67858111
cyclohexane,n-butanol,0.18,367.9044825,0.651939886
cyclohexane,n-butanol,0.16,369.5324328,0.620773857
cyclohexane,n-butanol,0.14,371.3368835,0.584071726
cyclohexane,n-butanol,0.12,373.3380252,0.540543938
cyclohexane,n-butanol,0.1,375.558423,0.488535855
cyclohexane,n-butanol,0.08,378.0230731,0.425912867
cyclohexane,n-butanol,0.06,380.7592968,0.349909395
cyclohexane,n-butanol,0.04,383.7963787,0.256932924
cyclohexane,n-butanol,0.02,387.1648353,0.142314507
cyclohexane,n-butanol,0,390.8951994,0
cyclohexane,2-butanol,1,353.9232304,1
cyclohexane,2-butanol,0.98,352.4618374,0.938900794
cyclohexane,2-butanol,0.96,351.5418089,0.89773845
cyclohexane,2-butanol,0.94,350.9319245,0.867996442
cyclohexane,2-butanol,0.92,350.5177411,0.845582201
cyclohexane,2-butanol,0.9,350.2341604,0.828208719
cyclohexane,2-butanol,0.88,350.0407595,0.814464207
cyclohexane,2-butanol,0.86,349.9109415,0.80341304
cyclohexane,2-butanol,0.84,349.8265277,0.794401442
cyclohexane,2-butanol,0.82,349.774799,0.786953662
cyclohexane,2-butanol,0.8,349.7467543,0.780712348
cyclohexane,2-butanol,0.78,349.7360213,0.77540223
cyclohexane,2-butanol,0.76,349.7381412,0.770806856
cyclohexane,2-butanol,0.74,349.7500801,0.766753051
cyclohexane,2-butanol,0.72,349.7698831,0.763100096
cyclohexane,2-butanol,0.7,349.7964254,0.759731961
cyclohexane,2-butanol,0.68,349.829229,0.756551538
cyclohexane,2-butanol,0.66,349.8683271,0.753476237
cyclohexane,2-butanol,0.64,349.9141648,0.750434548
cyclohexane,2-butanol,0.62,349.9675255,0.747363268
cyclohexane,2-butanol,0.6,350.0294794,0.744205226
cyclohexane,2-butanol,0.58,350.1013479,0.740907346
cyclohexane,2-butanol,0.56,350.1846817,0.737418961
cyclohexane,2-butanol,0.54,350.2812508,0.733690282
cyclohexane,2-butanol,0.52,350.3930436,0.72967096
cyclohexane,2-butanol,0.5,350.5222747,0.725308673
cyclohexane,2-butanol,0.48,350.6714004,0.720547688
cyclohexane,2-butanol,0.46,350.8431415,0.715327332
cyclohexane,2-butanol,0.44,351.0405131,0.709580309
cyclohexane,2-butanol,0.42,351.2668608,0.703230806
cyclohexane,2-butanol,0.4,351.5259039,0.696192289
cyclohexane,2-butanol,0.38,351.8217848,0.688364927
cyclohexane,2-butanol,0.36,352.1591234,0.679632505
cyclohexane,2-butanol,0.34,352.5430762,0.66985874
cyclohexane,2-butanol,0.32,352.9793976,0.65888284
cyclohexane,2-butanol,0.3,353.4744969,0.646514164
cyclohexane,2-butanol,0.28,354.0354871,0.632525865
cyclohexane,2-butanol,0.26,354.6702112,0.616647384
cyclohexane,2-butanol,0.24,355.3872297,0.598555816
cyclohexane,2-butanol,0.22,356.195743,0.577866327
cyclohexane,2-butanol,0.2,357.1054132,0.554122164
cyclohexane,2-butanol,0.18,358.1260375,0.526785409
cyclohexane,2-butanol,0.16,359.2670178,0.495230504
cyclohexane,2-butanol,0.14,360.5365741,0.45874382
cyclohexane,2-butanol,0.12,361.9406699,0.416533855
cyclohexane,2-butanol,0.1,363.4816818,0.367757653
cyclohexane,2-butanol,0.08,365.156947,0.311568559
cyclohexane,2-butanol,0.06,366.9574666,0.24718727
cyclohexane,2-butanol,0.04,368.8671577,0.173991415
cyclohexane,2-butanol,0.02,370.8630548,0.091609809
cyclohexane,2-butanol,0,372.9166766,0
cyclohexane,isobutanol,1,353.9232304,1
cyclohexane,isobutanol,0.98,353.4520567,0.967023814
cyclohexane,isobutanol,0.96,353.1169278,0.9401671
cyclohexane,isobutanol,0.94,352.8836778,0.917971031
cyclohexane,isobutanol,0.92,352.7275012,0.899397465
cyclohexane,isobutanol,0.9,352.6300458,0.883686415
cyclohexane,isobutanol,0.88,352.5775375,0.870267963
cyclohexane,isobutanol,0.86,352.559531,0.858705714
cyclohexane,isobutanol,0.84,352.5680535,0.848659317
cyclohexane,isobutanol,0.82,352.5970028,0.839858909
cyclohexane,isobutanol,0.8,352.6417167,0.832087258
cyclohexane,isobutanol,0.78,352.6986589,0.825167011
cyclohexane,isobutanol,0.76,352.7651872,0.818951414
cyclohexane,isobutanol,0.74,352.8393793,0.813317416
cyclohexane,isobutanol,0.72,352.9199025,0.808160478
cyclohexane,isobutanol,0.7,353.0059136,0.803390581
cyclohexane,isobutanol,0.68,353.0969838,0.798929114
cyclohexane,isobutanol,0.66,353.1930412,0.794706403
cyclohexane,isobutanol,0.64,353.2943277,0.79065971
cyclohexane,isobutanol,0.62,353.4013675,0.786731577
cyclohexane,isobutanol,0.6,353.5149448,0.782868419
cyclohexane,isobutanol,0.58,353.6360889,0.779019301
cyclohexane,isobutanol,0.56,353.7660672,0.775134833
cyclohexane,isobutanol,0.54,353.9063831,0.771166131
cyclohexane,isobutanol,0.52,354.0587804,0.767063814
cyclohexane,isobutanol,0.5,354.2252527,0.762776981
cyclohexane,isobutanol,0.48,354.4080587,0.758252138
cyclohexane,isobutanol,0.46,354.6097434,0.753432023
cyclohexane,isobutanol,0.44,354.8331654,0.748254289
cyclohexane,isobutanol,0.42,355.0815314,0.74264997
cyclohexane,isobutanol,0.4,355.3584389,0.736541674
cyclohexane,isobutanol,0.38,355.6679278,0.729841401
cyclohexane,isobutanol,0.36,356.0145436,0.722447864
cyclohexane,isobutanol,0.34,356.403413,0.714243168
cyclohexane,isobutanol,0.32,356.8403352,0.705088627
cyclohexane,isobutanol,0.3,357.3318928,0.694819442
cyclohexane,isobutanol,0.28,357.8855843,0.683237864
cyclohexane,isobutanol,0.26,358.5099853,0.670104309
cyclohexane,isobutanol,0.24,359.2149431,0.655125704
cyclohexane,isobutanol,0.22,360.0118125,0.637940041
cyclohexane,isobutanol,0.2,360.9137419,0.618095694
cyclohexane,isobutanol,0.18,361.9360189,0.595023442
cyclohexane,isobutanol,0.16,363.0964884,0.567998226
cyclohexane,isobutanol,0.14,364.4160538,0.536086337
cyclohexane,isobutanol,0.12,365.9192726,0.498071728
cyclohexane,isobutanol,0.1,367.635052,0.452352232
cyclohexane,isobutanol,0.08,369.5974378,0.396792089
cyclohexane,isobutanol,0.06,371.8464692,0.328510892
cyclohexane,isobutanol,0.04,374.4290272,0.243580043
cyclohexane,isobutanol,0.02,377.3995395,0.136585512
cyclohexane,isobutanol,0,380.8203041,0
cyclohexane,tert-butanol,1,353.9232304,1
cyclohexane,tert-butanol,0.98,351.0273127,0.89888316
cyclohexane,tert-butanol,0.96,349.2180256,0.83652391
cyclohexane,tert-butanol,0.94,348.0309514,0.794994037
cyclohexane,tert-butanol,0.92,347.2239664,0.765760892
cyclohexane,tert-butanol,0.9,346.6597059,0.744262485
cyclohexane,tert-butanol,0.88,346.2555448,0.727848582
cyclohexane,tert-butanol,0.86,345.9596741,0.714880897
cyclohexane,tert-butanol,0.84,345.7386257,0.704296688
cyclohexane,tert-butanol,0.82,345.5703233,0.695379418
cyclohexane,tert-butanol,0.8,345.4400069,0.687630316
cyclohexane,tert-butanol,0.78,345.3377398,0.680692624
cyclohexane,tert-butanol,0.76,345.2568328,0.674304955
cyclohexane,tert-butanol,0.74,345.1928212,0.668271524
cyclohexane,tert-butanol,0.72,345.1427837,0.662442541
cyclohexane,tert-butanol,0.7,345.1048821,0.656700953
cyclohexane,tert-butanol,0.68,345.0780456,0.650953249
cyclohexane,tert-butanol,0.66,345.0617502,0.645122958
cyclohexane,tert-butanol,0.64,345.0558656,0.639145936
cyclohexane,tert-butanol,0.62,345.0605455,0.632966904
cyclohexane,tert-butanol,0.6,345.0761517,0.62653683
cyclohexane,tert-butanol,0.58,345.1031992,0.619810928
cyclohexane,tert-butanol,0.56,345.1423185,0.61274707
cyclohexane,tert-butanol,0.54,345.194229,0.605304521
cyclohexane,tert-butanol,0.52,345.2597211,0.597442869
cyclohexane,tert-butanol,0.5,345.3396442,0.589121121
cyclohexane,tert-butanol,0.48,345.4348999,0.580296886
cyclohexane,tert-butanol,0.46,345.546438,0.570925634
cyclohexane,tert-butanol,0.44,345.6752551,0.56095998
cyclohexane,tert-butanol,0.42,345.8223951,0.550348976
cyclohexane,tert-butanol,0.4,345.9889513,0.539037399
cyclohexane,tert-butanol,0.38,346.1760689,0.526965002
cyclohexane,tert-butanol,0.36,346.3849484,0.514065722
cyclohexane,tert-butanol,0.34,346.6168494,0.500266827
cyclohexane,tert-butanol,0.32,346.8730946,0.485487986
cyclohexane,tert-butanol,0.3,347.155073,0.469640247
cyclohexane,tert-butanol,0.28,347.4642438,0.45262491
cyclohexane,tert-butanol,0.26,347.8021388,0.434332287
cyclohexane,tert-butanol,0.24,348.1703641,0.414640318
cyclohexane,tert-butanol,0.22,348.5706005,0.393413055
cyclohexane,tert-butanol,0.2,349.0046027,0.370498985
cyclohexane,tert-butanol,0.18,349.4741955,0.345729194
cyclohexane,tert-butanol,0.16,349.9812678,0.318915364
cyclohexane,tert-butanol,0.14,350.5277641,0.289847616
cyclohexane,tert-butanol,0.12,351.1156708,0.258292198
cyclohexane,tert-butanol,0.1,351.7469989,0.223989059
cyclohexane,tert-butanol,0.08,352.4237617,0.186649338
cyclohexane,tert-butanol,0.06,353.1479459,0.145952832
cyclohexane,tert-butanol,0.04,353.9214773,0.101545528
cyclohexane,tert-butanol,0.02,354.7461792,0.053037315
cyclohexane,tert-butanol,0,355.6237245,0
cyclohexane,benzene,1,353.9232304,1
cyclohexane,benzene,0.98,353.6622636,0.972426963
cyclohexane,benzene,0.96,353.4157363,0.945822093
cyclohexane,benzene,0.94,353.1830285,0.920120669
cyclohexane,benzene,0.92,352.9635603,0.895262446
cyclohexane,benzene,0.9,352.7567895,0.871191216
cyclohexane,benzene,0.88,352.5622093,0.847854405
cyclohexane,benzene,0.86,352.3793458,0.82520271
cyclohexane,benzene,0.84,352.2077566,0.803189781
cyclohexane,benzene,0.82,352.0470288,0.781771923
cyclohexane,benzene,0.8,351.8967778,0.760907828
cyclohexane,benzene,0.78,351.7566456,0.74055833
cyclohexane,benzene,0.76,351.6263002,0.720686183
cyclohexane,benzene,0.74,351.5054346,0.701255851
cyclohexane,benzene,0.72,351.3937658,0.682233316
cyclohexane,benzene,0.7,351.2910341,0.663585899
cyclohexane,benzene,0.68,351.1970031,0.645282093
cyclohexane,benzene,0.66,351.111459,0.6272914
cyclohexane,benzene,0.64,351.0342105,0.609584182
cyclohexane,benzene,0.62,350.9650886,0.592131514
cyclohexane,benzene,0.6,350.903947,0.574905044
cyclohexane,benzene,0.58,350.850662,0.55787685
cyclohexane,benzene,0.56,350.8051328,0.541019308
cyclohexane,benzene,0.54,350.7672824,0.524304954
cyclohexane,benzene,0.52,350.7370579,0.507706344
cyclohexane,benzene,0.5,350.7144314,0.491195916
cyclohexane,benzene,0.48,350.6994008,0.474745843
cyclohexane,benzene,0.46,350.6919916,0.458327887
cyclohexane,benzene,0.44,350.6922572,0.441913236
cyclohexane,benzene,0.42,350.7002815,0.425472338
cyclohexane,benzene,0.4,350.7161802,0.408974724
cyclohexane,benzene,0.38,350.7401026,0.392388812
cyclohexane,benzene,0.36,350.7722347,0.3756817
cyclohexane,benzene,0.34,350.812801,0.358818933
cyclohexane,benzene,0.32,350.8620681,0.341764252
cyclohexane,benzene,0.3,350.9203478,0.324479313
cyclohexane,benzene,0.28,350.9880011,0.306923373
cyclohexane,benzene,0.26,351.0654421,0.28905294
cyclohexane,benzene,0.24,351.1531434,0.270821377
cyclohexane,benzene,0.22,351.2516412,0.252178457
cyclohexane,benzene,0.2,351.3615417,0.233069847
cyclohexane,benzene,0.18,351.4835279,0.213436535
cyclohexane,benzene,0.16,351.6183676,0.193214159
cyclohexane,benzene,0.14,351.7669226,0.172332238
cyclohexane,benzene,0.12,351.9301586,0.150713287
cyclohexane,benzene,0.1,352.1091567,0.128271785
cyclohexane,benzene,0.08,352.3051271,0.104912971
cyclohexane,benzene,0.06,352.5194238,0.080531442
cyclohexane,benzene,0.04,352.7535617,0.055009497
cyclohexane,benzene,0.02,353.0092369,0.028215186
cyclohexane,benzene,0,353.2883488,0
cyclohexane,acetone,1,353.9232304,1
cyclohexane,acetone,0.98,349.7167601,0.862398304
cyclohexane,acetone,0.96,346.1216999,0.75618813
cyclohexane,acetone,0.94,343.0999349,0.674265724
cyclohexane,acetone,0.92,340.5853359,0.610723433
cyclohexane,acetone,0.9,338.5023414,0.560949824
cyclohexane,acetone,0.88,336.7778804,0.521478275
cyclohexane,acetone,0.86,335.3471828,0.489752263
cyclohexane,acetone,0.84,334.1555754,0.463898809
cyclohexane,acetone,0.82,333.1581619,0.442543567
cyclohexane,acetone,0.8,332.3186164,0.42467138
cyclohexane,acetone,0.78,331.6077521,0.409525197
cyclohexane,acetone,0.76,331.0021678,0.396534089
cyclohexane,acetone,0.74,330.4830845,0.385262283
cyclohexane,acetone,0.72,330.0353923,0.375373038
cyclohexane,acetone,0.7,329.646888,0.366602869
cyclohexane,acetone,0.68,329.307675,0.358743012
cyclohexane,acetone,0.66,329.0096918,0.351625964
cyclohexane,acetone,0.64,328.7463448,0.345115589
cyclohexane,acetone,0.62,328.5122198,0.339099763
cyclohexane,acetone,0.6,328.302857,0.333484848
cyclohexane,acetone,0.58,328.1145742,0.328191467
cyclohexane,acetone,0.56,327.9443276,0.323151241
cyclohexane,acetone,0.54,327.7896023,0.318304223
cyclohexane,acetone,0.52,327.6483262,0.313596841
cyclohexane,acetone,0.5,327.5188027,0.30898021
cyclohexane,acetone,0.48,327.3996579,0.30440872
cyclohexane,acetone,0.46,327.2898006,0.299838806
cyclohexane,acetone,0.44,327.1883926,0.295227843
cyclohexane,acetone,0.42,327.0948275,0.290533112
cyclohexane,acetone,0.4,327.0087175,0.285710789
cyclohexane,acetone,0.38,326.9298878,0.280714912
cyclohexane,acetone,0.36,326.8583773,0.275496283
cyclohexane,acetone,0.34,326.7944472,0.270001253
cyclohexane,acetone,0.32,326.7385968,0.264170344
cyclohexane,acetone,0.3,326.6915871,0.257936623
cyclohexane,acetone,0.28,326.6544746,0.251223769
cyclohexane,acetone,0.26,326.6286558,0.243943707
cyclohexane,acetone,0.24,326.6159259,0.235993675
cyclohexane,acetone,0.22,326.6185535,0.227252547
cyclohexane,acetone,0.2,326.6393765,0.217576144
cyclohexane,acetone,0.18,326.6819254,0.206791197
cyclohexane,acetone,0.16,326.7505796,0.194687482
cyclohexane,acetone,0.14,326.8507692,0.181007437
cyclohexane,acetone,0.12,326.9892337,0.165432304
cyclohexane,acetone,0.1,327.1743583,0.147563383
cyclohexane,acetone,0.08,327.4166096,0.126896359
cyclohexane,acetone,0.06,327.7291061,0.102785639
cyclohexane,acetone,0.04,328.1283662,0.074394125
cyclohexane,acetone,0.02,328.6352904,0.040621454
cyclohexane,acetone,0,329.2764502,0
cyclohexane,ethyl-formate,1,353.9232304,1
cyclohexane,ethyl-formate,0.98,349.3747633,0.853330237
cyclohexane,ethyl-formate,0.96,345.7904817,0.748285431
cyclohexane,ethyl-formate,0.94,342.9165401,0.670159364
cyclohexane,ethyl-formate,0.92,340.5786123,0.610241909
cyclohexane,ethyl-formate,0.9,338.6535319,0.563109722
cyclohexane,ethyl-formate,0.88,337.0520145,0.525238867
cyclohexane,ethyl-formate,0.86,335.7078471,0.494254443
cyclohexane,ethyl-formate,0.84,334.5709335,0.468504744
cyclohexane,ethyl-formate,0.82,333.6026994,0.446809154
cyclohexane,ethyl-formate,0.8,332.7729818,0.428303256
cyclohexane,ethyl-formate,0.78,332.0578735,0.412340519
cyclohexane,ethyl-formate,0.76,331.4381999,0.398428048
cyclohexane,ethyl-formate,0.74,330.8984209,0.386183507
cyclohexane,ethyl-formate,0.72,330.4258273,0.375305561
cyclohexane,ethyl-formate,0.7,330.0099426,0.365553164
cyclohexane,ethyl-formate,0.68,329.6420717,0.356730768
cyclohexane,ethyl-formate,0.66,329.3149566,0.348677577
cyclohexane,ethyl-formate,0.64,329.0225107,0.341259605
cyclohexane,ethyl-formate,0.62,328.759611,0.334363722
cyclohexane,ethyl-formate,0.6,328.5219355,0.327893125
cyclohexane,ethyl-formate,0.58,328.3058331,0.32176383
cyclohexane,ethyl-formate,0.56,328.1082213,0.315901935
cyclohexane,ethyl-formate,0.54,327.9265029,0.310241426
cyclohexane,ethyl-formate,0.52,327.7584997,0.304722415
cyclohexane,ethyl-formate,0.5,327.6023992,0.299289677
cyclohexane,ethyl-formate,0.48,327.4567111,0.293891419
cyclohexane,ethyl-formate,0.46,327.3202334,0.28847822
cyclohexane,ethyl-formate,0.44,327.1920253,0.283002094
cyclohexane,ethyl-formate,0.42,327.0713857,0.277415622
cyclohexane,ethyl-formate,0.4,326.957838,0.271671149
cyclohexane,ethyl-formate,0.38,326.8511189,0.265719982
cyclohexane,ethyl-formate,0.36,326.7511719,0.259511594
cyclohexane,ethyl-formate,0.34,326.6581447,0.25299278
cyclohexane,ethyl-formate,0.32,326.5723903,0.24610676
cyclohexane,ethyl-formate,0.3,326.4944731,0.238792176
cyclohexane,ethyl-formate,0.28,326.4251778,0.230981971
cyclohexane,ethyl-formate,0.26,326.3655239,0.222602086
cyclohexane,ethyl-formate,0.24,326.3167846,0.21356994
cyclohexane,ethyl-formate,0.22,326.2805117,0.20379262
cyclohexane,ethyl-formate,0.2,326.2585666,0.193164708
cyclohexane,ethyl-formate,0.18,326.2531599,0.181565631
cyclohexane,ethyl-formate,0.16,326.2668995,0.16885641
cyclohexane,ethyl-formate,0.14,326.3028504,0.154875621
cyclohexane,ethyl-formate,0.12,326.3646084,0.139434337
cyclohexane,ethyl-formate,0.1,326.4563917,0.12230972
cyclohexane,ethyl-formate,0.08,326.5831529,0.103236851
cyclohexane,ethyl-formate,0.06,326.7507205,0.081898161
cyclohexane,ethyl-formate,0.04,326.9659744,0.057909662
cyclohexane,ethyl-formate,0.02,327.2370677,0.030802764
cyclohexane,ethyl-formate,0,327.5737081,0
cyclohexane,methyl-acetate,1,353.9232304,1
cyclohexane,methyl-acetate,0.98,350.1083013,0.87287116
cyclohexane,methyl-acetate,0.96,347.0355379,0.778168033
cyclohexane,methyl-acetate,0.94,344.5233474,0.705391377
cyclohexane,methyl-acetate,0.92,342.4436693,0.648011146
cyclohexane,methyl-acetate,0.9,340.7038011,0.601788149
cyclohexane,methyl-acetate,0.88,339.2350548,0.563867548
cyclohexane,methyl-acetate,0.86,337.9854802,0.532265048
cyclohexane,methyl-acetate,0.84,336.91507,0.50556306
cyclohexane,methyl-acetate,0.82,335.9925218,0.482724211
cyclohexane,methyl-acetate,0.8,335.1929999,0.462973049
cyclohexane,methyl-acetate,0.78,334.4965553,0.445718804
cyclohexane,methyl-acetate,0.76,333.8869903,0.43050362
cyclohexane,methyl-acetate,0.74,333.3510275,0.416967055
cyclohexane,methyl-acetate,0.72,332.8776917,0.404821219
