comp1,comp2,x1,T,y1
ethanol,1-propanol,0.54,357.9896444,0.71004597
ethanol,1-propanol,0.56,357.6391768,0.725813339
ethanol,1-propanol,0.58,357.2964053,0.74113629
ethanol,1-propanol,0.6,356.9610816,0.756043123
ethanol,1-propanol,0.62,356.6329513,0.770560834
ethanol,1-propanol,0.64,356.311756,0.784715134
ethanol,1-propanol,0.66,355.9972362,0.798530476
ethanol,1-propanol,0.68,355.6891328,0.812030089
ethanol,1-propanol,0.7,355.3871886,0.825236022
ethanol,1-propanol,0.72,355.09115,0.838169186
ethanol,1-propanol,0.74,354.800768,0.850849403
ethanol,1-propanol,0.76,354.5157987,0.863295454
ethanol,1-propanol,0.78,354.2360048,0.875525128
ethanol,1-propanol,0.8,353.9611555,0.887555267
ethanol,1-propanol,0.82,353.6910274,0.899401817
ethanol,1-propanol,0.84,353.4254045,0.91107987
ethanol,1-propanol,0.86,353.1640788,0.922603708
ethanol,1-propanol,0.88,352.9068501,0.933986844
ethanol,1-propanol,0.9,352.6535262,0.945242062
ethanol,1-propanol,0.92,352.4039232,0.95638145
ethanol,1-propanol,0.94,352.157865,0.967416436
ethanol,1-propanol,0.96,351.9151837,0.97835782
ethanol,1-propanol,0.98,351.6757191,0.9892158
ethanol,1-propanol,1,351.4393189,1
ethanol,isopropanol,0,355.1857458,0
ethanol,isopropanol,0.02,355.1114299,0.02290141
ethanol,isopropanol,0.04,355.0375351,0.045660286
ethanol,isopropanol,0.06,354.9640133,0.06828186
ethanol,isopropanol,0.08,354.8908191,0.090770837
ethanol,isopropanol,0.1,354.8179096,0.113131429
ethanol,isopropanol,0.12,354.7452443,0.135367386
ethanol,isopropanol,0.14,354.6727849,0.157482032
ethanol,isopropanol,0.16,354.6004951,0.179478285
ethanol,isopropanol,0.18,354.5283404,0.20135869
ethanol,isopropanol,0.2,354.4562884,0.223125441
ethanol,isopropanol,0.22,354.3843082,0.244780403
ethanol,isopropanol,0.24,354.3123707,0.266325133
ethanol,isopropanol,0.26,354.2404482,0.287760901
ethanol,isopropanol,0.28,354.1685146,0.309088707
ethanol,isopropanol,0.3,354.0965449,0.330309302
ethanol,isopropanol,0.32,354.0245157,0.351423198
ethanol,isopropanol,0.34,353.9524049,0.372430689
ethanol,isopropanol,0.36,353.8801913,0.393331866
ethanol,isopropanol,0.38,353.8078553,0.414126624
ethanol,isopropanol,0.4,353.735378,0.434814684
ethanol,isopropanol,0.42,353.6627417,0.4553956
ethanol,isopropanol,0.44,353.58993,0.47586877
ethanol,isopropanol,0.46,353.516927,0.496233453
ethanol,isopropanol,0.48,353.4437183,0.516488774
ethanol,isopropanol,0.5,353.3702899,0.536633736
ethanol,isopropanol,0.52,353.2966291,0.556667234
ethanol,isopropanol,0.54,353.2227239,0.576588057
ethanol,isopropanol,0.56,353.1485632,0.596394902
ethanol,isopropanol,0.58,353.0741367,0.616086384
ethanol,isopropanol,0.6,352.9994349,0.635661039
ethanol,isopropanol,0.62,352.924449,0.655117337
ethanol,isopropanol,0.64,352.8491712,0.674453686
ethanol,isopropanol,0.66,352.7735943,0.693668443
ethanol,isopropanol,0.68,352.6977117,0.71275992
ethanol,isopropanol,0.7,352.6215177,0.731726387
ethanol,isopropanol,0.72,352.5450073,0.750566086
ethanol,isopropanol,0.74,352.468176,0.76927723
ethanol,isopropanol,0.76,352.39102,0.787858015
ethanol,isopropanol,0.78,352.3135364,0.806306622
ethanol,isopropanol,0.8,352.2357227,0.824621225
ethanol,isopropanol,0.82,352.157577,0.842799995
ethanol,isopropanol,0.84,352.0790982,0.860841106
ethanol,isopropanol,0.86,352.0002856,0.878742741
ethanol,isopropanol,0.88,351.9211391,0.896503094
ethanol,isopropanol,0.9,351.8416594,0.914120379
ethanol,isopropanol,0.92,351.7618476,0.93159283
ethanol,isopropanol,0.94,351.6817051,0.948918709
ethanol,isopropanol,0.96,351.6012343,0.966096306
ethanol,isopropanol,0.98,351.5204378,0.983123949
ethanol,isopropanol,1,351.4393189,1
ethanol,n-butanol,0,390.8951994,0
ethanol,n-butanol,0.02,389.0693131,0.081587488
ethanol,n-butanol,0.04,387.3552631,0.154075303
ethanol,n-butanol,0.06,385.7418784,0.218814802
ethanol,n-butanol,0.08,384.2194324,0.276914486
ethanol,n-butanol,0.1,382.7794168,0.329290386
ethanol,n-butanol,0.12,381.4143575,0.376704725
ethanol,n-butanol,0.14,380.1176616,0.419795849
ethanol,n-butanol,0.16,378.8834919,0.459101616
ethanol,n-butanol,0.18,377.7066614,0.495077795
ethanol,n-butanol,0.2,376.5825451,0.528112672
ethanol,n-butanol,0.22,375.5070061,0.558538711
ethanol,n-butanol,0.24,374.4763328,0.586641942
ethanol,n-butanol,0.26,373.4871855,0.612669554
ethanol,n-butanol,0.28,372.5365509,0.636836079
ethanol,n-butanol,0.3,371.6217035,0.659328459
ethanol,n-butanol,0.32,370.7401716,0.680310221
ethanol,n-butanol,0.34,369.8897086,0.699924927
ethanol,n-butanol,0.36,369.0682682,0.718299048
ethanol,n-butanol,0.38,368.2739821,0.735544367
ethanol,n-butanol,0.4,367.5051415,0.751759992
ethanol,n-butanol,0.42,366.7601803,0.767034059
ethanol,n-butanol,0.44,366.0376606,0.781445168
ethanol,n-butanol,0.46,365.3362598,0.795063604
ethanol,n-butanol,0.48,364.6547594,0.807952388
ethanol,n-butanol,0.5,363.9920348,0.820168159
ethanol,n-butanol,0.52,363.347047,0.831761951
ethanol,n-butanol,0.54,362.7188339,0.842779847
ethanol,n-butanol,0.56,362.106504,0.853263554
ethanol,n-butanol,0.58,361.5092299,0.863250898
ethanol,n-butanol,0.6,360.9262425,0.872776253
ethanol,n-butanol,0.62,360.3568263,0.88187092
ethanol,n-butanol,0.64,359.8003146,0.890563455
ethanol,n-butanol,0.66,359.2560857,0.898879955
ethanol,n-butanol,0.68,358.723559,0.906844314
ethanol,n-butanol,0.7,358.2021919,0.914478444
ethanol,n-butanol,0.72,357.6914766,0.921802473
ethanol,n-butanol,0.74,357.1909378,0.92883492
ethanol,n-butanol,0.76,356.7001294,0.935592849
ethanol,n-butanol,0.78,356.2186333,0.942092008
ethanol,n-butanol,0.8,355.7460566,0.948346949
ethanol,n-butanol,0.82,355.28203,0.954371138
ethanol,n-butanol,0.84,354.826206,0.960177055
ethanol,n-butanol,0.86,354.3782576,0.96577628
ethanol,n-butanol,0.88,353.9378766,0.971179569
ethanol,n-butanol,0.9,353.5047723,0.97639693
ethanol,n-butanol,0.92,353.0786707,0.981437682
ethanol,n-butanol,0.94,352.6593126,0.986310515
ethanol,n-butanol,0.96,352.2464534,0.99102354
ethanol,n-butanol,0.98,351.8398618,0.995584338
ethanol,n-butanol,1,351.4393189,1
ethanol,2-butanol,0,372.9166766,0
ethanol,2-butanol,0.02,372.1039362,0.048795478
ethanol,2-butanol,0.04,371.3411837,0.093842573
ethanol,2-butanol,0.06,370.6219805,0.135672872
ethanol,2-butanol,0.08,369.9408833,0.174722967
ethanol,2-butanol,0.1,369.2932673,0.211354056
ethanol,2-butanol,0.12,368.6751836,0.245866943
ethanol,2-butanol,0.14,368.0832462,0.278513628
ethanol,2-butanol,0.16,367.5145402,0.309506364
ethanol,2-butanol,0.18,366.9665469,0.339024801
ethanol,2-butanol,0.2,366.4370829,0.367221657
ethanol,2-butanol,0.22,365.9242498,0.394227274
ethanol,2-butanol,0.24,365.4263924,0.420153298
ethanol,2-butanol,0.26,364.9420642,0.445095667
ethanol,2-butanol,0.28,364.4699983,0.469137066
ethanol,2-butanol,0.3,364.009083,0.492348953
ethanol,2-butanol,0.32,363.5583411,0.514793233
ethanol,2-butanol,0.34,363.1169129,0.536523658
ethanol,2-butanol,0.36,362.6840406,0.557587008
ethanol,2-butanol,0.38,362.2590565,0.578024076
ethanol,2-butanol,0.4,361.8413714,0.597870512
ethanol,2-butanol,0.42,361.4304654,0.617157533
ethanol,2-butanol,0.44,361.0258801,0.635912541
ethanol,2-butanol,0.46,360.627211,0.65415964
ethanol,2-butanol,0.48,360.2341021,0.671920093
ethanol,2-butanol,0.5,359.8462398,0.689212708
ethanol,2-butanol,0.52,359.4633489,0.706054178
ethanol,2-butanol,0.54,359.0851879,0.722459373
ethanol,2-butanol,0.56,358.7115458,0.738441593
ethanol,2-butanol,0.58,358.3422386,0.754012795
ethanol,2-butanol,0.6,357.9771067,0.769183783
ethanol,2-butanol,0.62,357.6160121,0.783964375
ethanol,2-butanol,0.64,357.2588361,0.798363558
ethanol,2-butanol,0.66,356.9054777,0.812389608
ethanol,2-butanol,0.68,356.5558513,0.82605021
ethanol,2-butanol,0.7,356.2098852,0.839352549
ethanol,2-butanol,0.72,355.8675202,0.852303401
ethanol,2-butanol,0.74,355.5287081,0.864909204
ethanol,2-butanol,0.76,355.1934106,0.877176119
ethanol,2-butanol,0.78,354.8615982,0.889110091
ethanol,2-butanol,0.8,354.533249,0.900716891
ethanol,2-butanol,0.82,354.2083479,0.912002157
ethanol,2-butanol,0.84,353.886886,0.92297143
ethanol,2-butanol,0.86,353.5688593,0.933630176
ethanol,2-butanol,0.88,353.2542683,0.943983818
ethanol,2-butanol,0.9,352.9431175,0.954037746
ethanol,2-butanol,0.92,352.6354146,0.96379734
ethanol,2-butanol,0.94,352.3311699,0.973267974
ethanol,2-butanol,0.96,352.0303959,0.982455029
ethanol,2-butanol,0.98,351.733107,0.991363902
ethanol,2-butanol,1,351.4393189,1
ethanol,isobutanol,0,380.8203041,0
ethanol,isobutanol,0.02,379.9276033,0.051705461
ethanol,isobutanol,0.04,379.0463741,0.100974139
ethanol,isobutanol,0.06,378.1772622,0.147891813
ethanol,isobutanol,0.08,377.3208279,0.192547081
ethanol,isobutanol,0.1,376.4775487,0.235030341
ethanol,isobutanol,0.12,375.6478229,0.275432876
ethanol,isobutanol,0.14,374.831974,0.313846042
ethanol,isobutanol,0.16,374.030255,0.350360567
ethanol,isobutanol,0.18,373.2428531,0.385065955
ethanol,isobutanol,0.2,372.4698948,0.418049977
ethanol,isobutanol,0.22,371.7114504,0.449398264
ethanol,isobutanol,0.24,370.9675398,0.479193968
ethanol,isobutanol,0.26,370.2381362,0.507517515
ethanol,isobutanol,0.28,369.5231718,0.534446404
ethanol,isobutanol,0.3,368.8225416,0.56005508
ethanol,isobutanol,0.32,368.136108,0.584414849
ethanol,isobutanol,0.34,367.4637044,0.607593839
ethanol,isobutanol,0.36,366.8051395,0.629656993
ethanol,isobutanol,0.38,366.1602002,0.650666101
ethanol,isobutanol,0.4,365.5286551,0.670679843
ethanol,isobutanol,0.42,364.9102574,0.689753866
ethanol,isobutanol,0.44,364.3047473,0.707940869
ethanol,isobutanol,0.46,363.7118549,0.725290697
ethanol,isobutanol,0.48,363.1313016,0.741850453
ethanol,isobutanol,0.5,362.5628029,0.757664606
ethanol,isobutanol,0.52,362.0060695,0.77277511
ethanol,isobutanol,0.54,361.460809,0.787221519
ethanol,isobutanol,0.56,360.9267274,0.801041109
ethanol,isobutanol,0.58,360.4035301,0.814268991
ethanol,isobutanol,0.6,359.890923,0.826938226
ethanol,isobutanol,0.62,359.3886136,0.83907994
ethanol,isobutanol,0.64,358.8963113,0.850723432
ethanol,isobutanol,0.66,358.4137284,0.861896276
ethanol,isobutanol,0.68,357.9405808,0.872624422
ethanol,isobutanol,0.7,357.4765879,0.882932294
ethanol,isobutanol,0.72,357.0214738,0.892842883
ethanol,isobutanol,0.74,356.5749668,0.902377828
ethanol,isobutanol,0.76,356.1368001,0.911557506
ethanol,isobutanol,0.78,355.7067119,0.920401104
ethanol,isobutanol,0.8,355.2844457,0.928926695
ethanol,isobutanol,0.82,354.8697501,0.93715131
ethanol,isobutanol,0.84,354.4623789,0.945091001
ethanol,isobutanol,0.86,354.0620916,0.952760901
ethanol,isobutanol,0.88,353.6686527,0.960175286
ethanol,isobutanol,0.9,353.2818322,0.967347628
ethanol,isobutanol,0.92,352.9014054,0.974290642
ethanol,isobutanol,0.94,352.5271525,0.981016342
ethanol,isobutanol,0.96,352.1588593,0.987536077
ethanol,isobutanol,0.98,351.7963162,0.993860579
ethanol,isobutanol,1,351.4393189,1
ethanol,tert-butanol,0,355.6237245,0
ethanol,tert-butanol,0.02,355.5999883,0.02094922
ethanol,tert-butanol,0.04,355.574104,0.042014723
ethanol,tert-butanol,0.06,355.5460329,0.063189574
ethanol,tert-butanol,0.08,355.5157367,0.084466538
ethanol,tert-butanol,0.1,355.4831782,0.105838079
ethanol,tert-butanol,0.12,355.4483211,0.127296367
ethanol,tert-butanol,0.14,355.4111299,0.148833272
ethanol,tert-butanol,0.16,355.3715702,0.170440376
ethanol,tert-butanol,0.18,355.329609,0.192108971
ethanol,tert-butanol,0.2,355.2852143,0.213830062
ethanol,tert-butanol,0.22,355.2383557,0.235594381
ethanol,tert-butanol,0.24,355.1890042,0.257392385
ethanol,tert-butanol,0.26,355.1371323,0.279214267
ethanol,tert-butanol,0.28,355.0827145,0.301049965
ethanol,tert-butanol,0.3,355.025727,0.322889169
ethanol,tert-butanol,0.32,354.9661477,0.344721332
ethanol,tert-butanol,0.34,354.903957,0.366535685
ethanol,tert-butanol,0.36,354.8391374,0.388321241
ethanol,tert-butanol,0.38,354.7716735,0.410066818
ethanol,tert-butanol,0.4,354.7015526,0.431761044
ethanol,tert-butanol,0.42,354.6287645,0.453392378
ethanol,tert-butanol,0.44,354.5533019,0.474949126
ethanol,tert-butanol,0.46,354.4751601,0.496419453
ethanol,tert-butanol,0.48,354.3943377,0.517791408
ethanol,tert-butanol,0.5,354.3108362,0.539052934
ethanol,tert-butanol,0.52,354.2246606,0.560191897
ethanol,tert-butanol,0.54,354.1358192,0.581196101
ethanol,tert-butanol,0.56,354.0443239,0.602053308
ethanol,tert-butanol,0.58,353.9501906,0.622751265
ethanol,tert-butanol,0.6,353.8534387,0.643277722
ethanol,tert-butanol,0.62,353.7540918,0.663620457
ethanol,tert-butanol,0.64,353.6521777,0.6837673
ethanol,tert-butanol,0.66,353.5477285,0.703706156
ethanol,tert-butanol,0.68,353.4407809,0.723425031
ethanol,tert-butanol,0.7,353.331376,0.742912057
ethanol,tert-butanol,0.72,353.2195598,0.762155515
ethanol,tert-butanol,0.74,353.1053833,0.781143862
ethanol,tert-butanol,0.76,352.9889024,0.799865757
ethanol,tert-butanol,0.78,352.8701784,0.818310085
ethanol,tert-butanol,0.8,352.7492779,0.836465982
ethanol,tert-butanol,0.82,352.6262728,0.854322861
ethanol,tert-butanol,0.84,352.501241,0.871870438
ethanol,tert-butanol,0.86,352.3742659,0.889098752
ethanol,tert-butanol,0.88,352.2454371,0.905998193
ethanol,tert-butanol,0.9,352.1148498,0.922559523
ethanol,tert-butanol,0.92,351.9826058,0.938773898
ethanol,tert-butanol,0.94,351.8488131,0.954632893
ethanol,tert-butanol,0.96,351.713586,0.970128518
ethanol,tert-butanol,0.98,351.5770454,0.98525324
ethanol,tert-butanol,1,351.4393189,1
ethanol,1-pentanol,0,410.9398866,0
ethanol,1-pentanol,0.02,405.1363112,0.190053035
ethanol,1-pentanol,0.04,401.291287,0.301008279
ethanol,1-pentanol,0.06,398.3310849,0.378996768
ethanol,1-pentanol,0.08,395.8337046,0.440043776
ethanol,1-pentanol,0.1,393.6022977,0.491061432
ethanol,1-pentanol,0.12,391.5385797,0.535382028
ethanol,1-pentanol,0.14,389.5929918,0.574729247
ethanol,1-pentanol,0.16,387.7412379,0.610058811
ethanol,1-pentanol,0.18,385.9719821,0.641954617
ethanol,1-pentanol,0.2,384.2801065,0.670822059
ethanol,1-pentanol,0.22,382.6630555,0.696980761
ethanol,1-pentanol,0.24,381.118972,0.720706446
ethanol,1-pentanol,0.26,379.6458574,0.742247937
ethanol,1-pentanol,0.28,378.2412873,0.761832958
ethanol,1-pentanol,0.3,376.9024008,0.779669603
ethanol,1-pentanol,0.32,375.6260025,0.795946629
ethanol,1-pentanol,0.34,374.4086935,0.810833804
ethanol,1-pentanol,0.36,373.2469938,0.824482675
ethanol,1-pentanol,0.38,372.1374405,0.837027726
ethanol,1-pentanol,0.4,371.0766593,0.848587787
ethanol,1-pentanol,0.42,370.0614134,0.859267566
ethanol,1-pentanol,0.44,369.0886335,0.869159183
ethanol,1-pentanol,0.46,368.1554329,0.878343636
ethanol,1-pentanol,0.48,367.2591139,0.886892156
ethanol,1-pentanol,0.5,366.3971659,0.894867438
ethanol,1-pentanol,0.52,365.5672596,0.90232473
ethanol,1-pentanol,0.54,364.7672384,0.909312792
ethanol,1-pentanol,0.56,363.995108,0.915874735
ethanol,1-pentanol,0.58,363.2490253,0.922048752
ethanol,1-pentanol,0.6,362.5272872,0.927868745
ethanol,1-pentanol,0.62,361.8283198,0.933364871
ethanol,1-pentanol,0.64,361.1506678,0.938564013
ethanol,1-pentanol,0.66,360.4929848,0.943490184
ethanol,1-pentanol,0.68,359.8540241,0.948164876
ethanol,1-pentanol,0.7,359.2326301,0.952607369
ethanol,1-pentanol,0.72,358.6277306,0.956834981
ethanol,1-pentanol,0.74,358.0383301,0.960863308
ethanol,1-pentanol,0.76,357.4635027,0.964706407
ethanol,1-pentanol,0.78,356.902387,0.968376977
ethanol,1-pentanol,0.8,356.35418,0.971886504
ethanol,1-pentanol,0.82,355.8181332,0.975245387
ethanol,1-pentanol,0.84,355.2935477,0.978463057
ethanol,1-pentanol,0.86,354.7797705,0.98154807
ethanol,1-pentanol,0.88,354.2761913,0.984508198
ethanol,1-pentanol,0.9,353.7822388,0.987350505
ethanol,1-pentanol,0.92,353.2973785,0.990081409
ethanol,1-pentanol,0.94,352.82111,0.992706745
ethanol,1-pentanol,0.96,352.3529648,0.995231819
ethanol,1-pentanol,0.98,351.8925045,0.997661447
ethanol,1-pentanol,1,351.4393189,1
ethanol,acetone,0,329.2764502,0
ethanol,acetone,0.02,329.4418943,0.014188369
ethanol,acetone,0.04,329.6134822,0.027913416
ethanol,acetone,0.06,329.7909081,0.041218013
ethanol,acetone,0.08,329.973921,0.054142265
ethanol,acetone,0.1,330.1623219,0.066723887
ethanol,acetone,0.12,330.3559616,0.078998524
ethanol,acetone,0.14,330.5547386,0.091000059
ethanol,acetone,0.16,330.7585978,0.10276089
ethanol,acetone,0.18,330.9675293,0.114312184
ethanol,acetone,0.2,331.1815673,0.125684125
ethanol,acetone,0.22,331.4007905,0.136906137
ethanol,acetone,0.24,331.6253211,0.148007111
ethanol,acetone,0.26,331.8553254,0.159015617
ethanol,acetone,0.28,332.0910143,0.169960122
ethanol,acetone,0.3,332.3326442,0.180869197
ethanol,acetone,0.32,332.5805177,0.191771745
ethanol,acetone,0.34,332.8349857,0.202697213
ethanol,acetone,0.36,333.0964485,0.21367584
ethanol,acetone,0.38,333.365358,0.224738893
ethanol,acetone,0.4,333.6422203,0.23591894
ethanol,acetone,0.42,333.9275983,0.247250133
ethanol,acetone,0.44,334.2221146,0.258768521
ethanol,acetone,0.46,334.5264549,0.27051239
ethanol,acetone,0.48,334.841372,0.282522649
ethanol,acetone,0.5,335.1676895,0.294843245
ethanol,acetone,0.52,335.5063066,0.307521638
ethanol,acetone,0.54,335.8582026,0.320609337
ethanol,acetone,0.56,336.2244423,0.334162489
ethanol,acetone,0.58,336.6061812,0.348242569
ethanol,acetone,0.6,337.0046713,0.36291714
ethanol,acetone,0.62,337.4212669,0.378260736
ethanol,acetone,0.64,337.8574307,0.394355851
ethanol,acetone,0.66,338.3147395,0.411294085
ethanol,acetone,0.68,338.7948904,0.42917743
ethanol,acetone,0.7,339.2997052,0.448119756
ethanol,acetone,0.72,339.831136,0.468248487
ethanol,acetone,0.74,340.3912675,0.489706521
ethanol,acetone,0.76,340.9823194,0.512654398
ethanol,acetone,0.78,341.6066454,0.537272758
ethanol,acetone,0.8,342.2667299,0.563765106
ethanol,acetone,0.82,342.96518,0.592360898
ethanol,acetone,0.84,343.7047133,0.623318979
ethanol,acetone,0.86,344.4881385,0.65693134
ethanol,acetone,0.88,345.3183292,0.693527212
ethanol,acetone,0.9,346.1981882,0.733477406
ethanol,acetone,0.92,347.1306011,0.777198848
ethanol,acetone,0.94,348.1183788,0.82515916
ethanol,acetone,0.96,349.164187,0.877881095
ethanol,acetone,0.98,350.2704626,0.935946575
ethanol,acetone,1,351.4393189,1
ethanol,methyl-acetate,0,330.1965075,0
ethanol,methyl-acetate,0.02,330.2012531,0.019492813
ethanol,methyl-acetate,0.04,330.224286,0.03771497
ethanol,methyl-acetate,0.06,330.2636354,0.054804496
